index	coefficient	p_value	random_intercept_variance	residual_variance	log_likelihood	aic	bic	bse	q_value
ABCE1	-0.1944270879835313	0.34631575747047616	0.049113326546077786	0.7693848192471816	-511.9587747802195			0.20645087949319024	0.44661906204155477
RAP1B	-0.6706247659858822	1.053559285752806e-08	0.18868337305944718	0.2519708614834343	-331.29196989152365			0.11720370978100374	5.541530865545726e-08
RAP2B	-0.5136907938694608	0.0019493187526631113	0.042751600180216766	0.46219027763838594	-383.9368373464911			0.16582186036980623	0.004968907684314022
RPS3A	0.3830281167381447	0.010122013945669053	0.18063992997458841	0.422637645683137	-435.51606188147935			0.14894353996467283	0.022055602352202528
RPL26	0.8021631569956786	1.9324408576773463e-08	0.07494980175088982	0.39126948594270383	-421.47541966616427			0.14278591637758492	9.80868668576169e-08
RPL15	0.7476610967249251	1.1158346455000586e-09	0.1556924276582174	0.2876705457169486	-358.79413015774617			0.122730509667861	6.745375409081951e-09
MAGOH	-0.37567714185595624	0.03609291388581143	0.11039131886536695	0.5205196844345543	-395.12747549470896			0.1792456135635032	0.06713436225982661
RPL27	0.40218536795998294	0.0018814494434032224	0.1296767527243818	0.3059855964681691	-361.86471311242826			0.12938934304135735	0.004809990427261396
PCBD1	-0.5755741163904743	3.131827656099398e-05	0.34340136004176813	0.35076880095102936	-398.7965288839082			0.1382374527423714	0.00010287758394847269
HSPE1	-0.328758735210785	0.06271980105578616	0.1861696862266261	0.5952485136205581	-516.0030401972895			0.17664064499209234	0.1079003692076321
SEC61A1	0.9274711764406357	1.2231271556329515e-09	0.12049299018163083	0.451981710080028	-456.1340407332568			0.15261533002091032	7.342980613644719e-09
LYZ	-0.07786397871227325	0.6870736624469758	0.20627524421246196	0.6743077084856759	-493.0270951061002			0.1932926460125835	0.7672836730726009
DAD1	0.5943498897167101	2.0528570170502426e-05	0.11708639914470029	0.37110697196531395	-407.4176372556992			0.13954945100309873	6.926403230008667e-05
COPZ1	0.06332124223910247	0.704492678172637	0.09423946698481184	0.5172963094177543	-472.9393981530329			0.16695872255471006	0.7807267681085686
UFM1	-0.21257115826045178	0.1749841388167943	0.11782941643426759	0.47193679239685854	-466.07758880111396			0.15672159643932868	0.2540845585321425
NUTF2	-0.5968718387756938	0.00045916845114679845	0.11815436006287493	0.5244527630991669	-463.6069101891071			0.1703639331850927	0.0012977471971535328
HNRNPK	-0.36874012654581173	0.025982468721612348	0.06999574834207078	0.5222484506152406	-475.50687148135535			0.16561620583572767	0.05015019738838924
YWHAG	-0.8890126208734628	3.307145704744983e-11	0.16937512233569302	0.3320325918947843	-392.21954114813843			0.1340448559732821	2.3500982334534755e-10
RRAS2	-0.12105317024531924	0.5707377925225066	0.10930859977133899	0.6602975354377205	-413.99535000609274			0.21351074101069117	0.6632663648015096
RPS7	0.4339391323316998	0.001004227879113397	0.36769476227497705	0.3348725108588262	-401.4605658534806			0.13192287486142698	0.0027022577087116293
PPP1CA	-0.16777056552317182	0.3515566738486817	0.05609863662969758	0.6245211997016632	-512.4017476956669			0.18009363473859022	0.4523726305769068
PPP1CB	-0.15251757137519853	0.3804705408521627	0.06706589858777585	0.5166402186878428	-434.40324086173905			0.17390241444806454	0.48030049609818287
PSMC1	-0.7884975902676031	8.846986479602094e-07	0.21682700041106767	0.49646913805497794	-471.5213714536626			0.1604042232301421	3.606002406288182e-06
PSMC5	-0.7913021756062254	1.036448503922797e-06	0.1511933837893024	0.5063290064513614	-478.9189290507802			0.16199974760742056	4.196411268208348e-06
RPS8	0.7077843710708336	1.1455411474821593e-06	0.15290223811494388	0.40186751466840975	-429.1522242556671			0.14548999489148678	4.5953620685862655e-06
RPS15A	0.7577157201865775	3.0816024258491636e-08	0.09004816449212058	0.3647043154512911	-411.6577057432735			0.13685241615277055	1.5241675634668733e-07
RPS16	0.9420218638556443	1.8004491824387805e-16	0.18040780440235168	0.248008515815871	-331.53566913523605			0.11439696175242471	1.8883024256782633e-15
YWHAE	-0.2683504645865711	0.022545328523498817	0.2613821427976949	0.26568719560771364	-351.09377666120736			0.11764325499786243	0.04435188356995643
RPS14	0.5891473911368766	3.9394504351654315e-05	0.15766330825352798	0.38376218530415984	-409.2652890520794			0.14330991048135033	0.00012748295924949843
RPS23	0.4875093155733949	0.0018757373215779881	0.09567107293057882	0.4753547899520066	-459.98669719484155			0.1567940760374746	0.004802439230687173
RPS18	0.6014852820596808	3.968751777623605e-05	0.155296718824678	0.41435628707619565	-437.5166425502259			0.14637202292697507	0.00012819289136999437
RPS13	0.6983936316050314	2.5309159229064544e-07	0.2253653656664237	0.35658425335180594	-413.3337747962091			0.13546839881883768	1.109905446292226e-06
RPS11	0.35316368447479735	0.0149578438725012	0.1546592063894461	0.3910315773709192	-407.1481047322011			0.14513189620999412	0.03117560470304313
LSM3	-0.08703050043635667	0.5939569543226455	0.07493410807939019	0.5028072399665804	-465.92218073424533			0.16325033588396934	0.6852743919653583
LSM6	-0.4923755052137661	0.0037642862005992433	0.05264088981357004	0.5178078934280989	-436.9897663158433			0.1699447850974426	0.009027027927332346
SNRPD1	-0.17032206447497567	0.33541775521686557	0.10891748015909859	0.5098446067406204	-399.3056228039329			0.17681862527004755	0.4357696256090806
SNRPD2	-0.3049021272840279	0.07614754276124257	0.05220828690392724	0.5320059696806239	-443.2026206093333			0.17192209845846015	0.12759660437663456
SNRPD3	-0.15205169671839217	0.3250366631142124	0.10115263765290992	0.44118794419911245	-422.4334862592393			0.15449890067275454	0.4255921295771166
ARF6	-1.23122759031243	4.20789810155054e-17	0.19533282040320402	0.39204694904607196	-408.0620954365561			0.14645344043113978	4.788203003136921e-16
RPL7A	0.8899049015423327	7.448005833900443e-11	0.14066400117666805	0.3461851326816828	-392.5033768385174			0.1366698709965114	5.065225842508075e-10
ETF1	0.058406527965288474	0.7340004216005582	0.07527519876770779	0.5657896713365487	-495.79099313126767			0.1718804969524304	0.8047196057975894
RPS4X	0.7828074404577126	7.014308910783149e-08	0.11411460991478302	0.4004787285043579	-431.6176114234099			0.14521162689337266	3.3365879272331865e-07
PPP2CB	-0.5137647146069907	0.0005803425104740482	0.22057933029258964	0.4213188865842348	-446.11335631408565			0.14932247523463726	0.0016114454716671736
ACTA2	-0.46150209845286494	0.027937515934040664	0.32487730960918515	0.6832164752011035	-450.59423237278156			0.2099490201705218	0.05362647766390826
RPL23A	0.4640655864720435	0.0028054068040106964	0.11105560526259374	0.4518188039954337	-442.12122782832944			0.1552945520476055	0.006927962050755494
RPS6	1.1035049044001213	4.402138471434878e-15	0.06271732994067516	0.3760516620110127	-410.3702636852938			0.14070090266058452	4.120496278907593e-14
H4C14	-0.289395220247472	0.06997275205023847	0.0949943384399863	0.4801765864537899	-457.7768525759277			0.15970271706507308	0.1185044370811918
RAB1A	-0.19181641507881927	0.3022727441394618	0.020501289592570915	0.5317713431579575	-374.6252878896355			0.18594576753597372	0.4001953213283673
RAN	-0.8674228536063532	9.875809009097151e-08	0.048928223922236835	0.5124821956086456	-476.4541281404304			0.16277421274395515	4.634442987826992e-07
RPL23	0.3257232902205459	0.022764023634917734	0.19404323842912755	0.3906755493301883	-424.7946094974184			0.1430259515302742	0.04473156337290268
RPS24	0.5043418182148882	1.7346308536626593e-05	0.31854661510314025	0.2594371363583431	-343.56699716774483			0.11738249341722086	5.968364261317568e-05
RPS25	0.7469531471920328	1.7052434884266802e-07	0.22981216115885314	0.38691931552199577	-423.8120467114061			0.1428509971062259	7.751511523109269e-07
RPS28	0.5515089550760351	0.000113334245819427	0.29074654006104045	0.38608997740933687	-421.9380172668507			0.1428737565834129	0.00034435413956653124
FAU	0.2261811320049534	0.09611040975897661	0.1829903301043905	0.3128175351654796	-341.80686218159326			0.1359253355147331	0.15522098644747523
GNB1	-0.45126559797354754	0.00035225898041845545	0.13647849821528682	0.2971948694423363	-363.7983568399443			0.12628159010350037	0.0010086889554416626
RPL31	0.4916636421739195	0.0008779192707236894	0.17506339779856167	0.41774566875222346	-436.9733657435097			0.147780657433612	0.002373381134052707
RPL10A	0.760466944741195	5.853441390007262e-10	0.20154101855584708	0.2946711707643907	-373.5612551313259			0.12276828230524475	3.6657703093534688e-09
RPL11	0.7278772401952829	1.3248725294312753e-06	0.21843903949238627	0.42285275873521216	-439.80006282076465			0.15051268584975036	5.266217063332992e-06
RPL8	0.49012225983557794	4.703245175323336e-05	0.29751511910398204	0.2726156622330044	-354.158926225733			0.12042599103136416	0.00014996977747688513
PPIA	-0.4926548375713733	3.784608296299065e-05	0.2667585891075312	0.264954872356799	-345.2934875897904			0.11956914925188603	0.0001229291612659827
FKBP1A	-0.1979259034468296	0.28215923959557154	0.19464984532676852	0.48429265140691036	-375.44341310687014			0.18403470018222504	0.37700632090244823
AP2B1	-0.09993399237143115	0.5664373809750193	0.155148651652745	0.500918461794028	-421.0928248623834			0.17431172122497152	0.6596437995167281
YWHAZ	0.1727266820449459	0.26044330280565264	0.20260522117676788	0.4284113053216102	-431.88134763853304			0.1534878989863525	0.3539670493244662
RPL38	0.6880695705434026	4.1084890011999825e-09	0.37190646600076166	0.2548726764028096	-340.17689107323076			0.11702330776552444	2.2852649683990957e-08
SKP1	-0.1889552770344275	0.2563199702353042	0.027467325619711956	0.5099879695854874	-452.08483407500876			0.16646104506735201	0.34972810985867125
EIF5A	0.07424721928500773	0.7036529249679815	0.13178679135643923	0.6117205097949353	-447.06436721007117			0.19518501349157028	0.7802928295345578
RACK1	0.6470851767975314	5.728490511869428e-06	0.3798971645053381	0.37486095974027495	-411.9166469858901			0.14265010380706233	2.135610702604855e-05
YBX1	0.7506250742349493	1.7233108546494483e-07	0.11646678641992281	0.4030674737844808	-429.17547739256383			0.1436067656572458	7.792945968687505e-07
SEC11A	0.1307425814670546	0.360422640006241	0.24985912478380523	0.3918798802186923	-430.8360238636101			0.14295680375765515	0.4605462971373784
TPM4	-0.2823421584042544	0.086440406907118	0.15844647404972526	0.4861301298301832	-452.4616579543306			0.16468082376897122	0.14291808967264238
UBE2L3	-0.1122024319371181	0.5215686343297364	0.23071491156845328	0.4527908876093994	-357.2255624019258			0.17506211096237922	0.6168824676413527
EEF1A1	0.5307041130777089	7.220898530712262e-05	0.2843790229208769	0.32556235387400856	-383.4920899943975			0.1337160915208647	0.00022570169375170645
TUBA4A	-0.8718818017747836	1.212226313089652e-08	0.15410644106602864	0.45104699578430907	-458.18565205794766			0.15301546890958012	6.318820392482287e-08
TUBB4B	-0.4675318958716815	0.004354437052745604	0.1959467059956122	0.5226475743222584	-489.23233830543313			0.16397295607613296	0.010314387631061355
CSNK2A1	-0.22999278841738177	0.22261871364101427	0.07744204830397562	0.6228359110129911	-463.1129428493857			0.1885813922584384	0.31256385520081115
PAFAH1B2	-0.15292665602743885	0.33367147802294106	0.18254642647760538	0.4184073512470926	-396.38814345793935			0.15818715489875104	0.43514759793104146
HBB	-0.3512675497265488	0.008755683522386756	0.4091953071943585	0.33249810881688985	-394.46552218529314			0.1339974708574815	0.01941865606684757
HBA1	-0.17260876231821304	0.27097547344854767	0.2420722500889679	0.4507118358555873	-451.40161023133305			0.15680032239041142	0.365428581931775
CYP4F2	-0.4469525966851554	9.680957253783742e-10	0.5011601681357734	0.10280244807430247	-157.9802928919437			0.07309616575175774	5.9138759925745595e-09
GTF2I	-0.47099809460562947	0.011643415845722201	0.048911724707807955	0.5641015809397095	-415.02485031612855			0.1866987027722735	0.024964515994337872
CCT2	-1.1898416899663224	1.3746940321708043e-12	0.08049566095435078	0.5364497973671087	-475.02165557833973			0.16790075552442232	1.0780821216258424e-11
GSTO1	-0.3453291954237146	0.0011327705527889736	0.33778402193254997	0.2151497350247767	-307.4855102881179			0.10608250184878404	0.00301552527890765
PRKDC	-0.1928894880644461	0.2890053594409494	0.04652047955421775	0.6093059718543663	-485.1349815877659			0.18191867974403886	0.3846776229256062
ABAT	0.20613055079653977	0.0480092517962612	0.4473929187634675	0.20399256864413862	-296.34478496630163			0.10424920619593918	0.08599188001778883
DCD	-0.12325109451623933	0.5244521258171593	0.7065080433207321	0.6838161769778816	-531.7992371561368			0.19363951865019713	0.6190312888458809
SARNP	-0.13189426118020003	0.43676318483236376	0.20957367829088677	0.46850655969754273	-397.04121511711605			0.1696016907449583	0.5339107063972107
LACTB	0.08458182297132792	0.625833453383223	0.15880799016974406	0.5585349954311746	-481.2267374066703			0.17346572210073702	0.7144760933378304
ERH	-0.30436582715078814	0.06267011426876062	0.20071064434266656	0.4623771774015928	-417.6210818685968			0.16350351154878603	0.1079003692076321
SRSF3	-0.27434306765495076	0.10109348894273429	0.037172246067496806	0.5255121619831237	-457.1055819626745			0.1673256830264163	0.16176816567031285
HSPG2	-0.47125582890355244	0.0025890573204993546	0.07733975283443582	0.4375550692377164	-424.3736928843391			0.15642131912246005	0.006430169465034774
CYCS	0.518573066168694	4.5675683080580405e-07	0.31388086499482853	0.20369900711210925	-294.4314679914462			0.1028172120208585	1.944287634310281e-06
TFAM	0.14806996387077861	0.3929443106904449	0.1247605722886062	0.5124559502393496	-426.2821442363215			0.1733251693171685	0.49359021999427455
MAT1A	-0.822605120774484	2.8275180511689283e-10	0.28758502953320386	0.32358085657619406	-392.77968484938265			0.1304076372432891	1.8300033186189978e-09
SLC25A3	1.3931972365081973	4.7223651941359746e-24	0.2512839615173824	0.3486944603174192	-397.5032771709509			0.13773074460521004	9.034766816473332e-23
HDLBP	0.9065711301031778	2.0636550300523014e-10	0.30935250459654473	0.37152264542186497	-412.6038515653038			0.1426204998173704	1.360917957318582e-09
PURA	-0.060136629546243034	0.7199851188301563	0.08958831135623016	0.5151736726703535	-453.0555639762172			0.1677551068448917	0.7938531297550995
CLTC	-0.3425313351882972	0.02082862094580162	0.20738921246847983	0.40771264235932797	-428.0584703668569			0.1482128832721211	0.04163332843471943
FKBP3	0.11892664395276659	0.43718533419478145	0.1448611438282381	0.4418198118754071	-444.21686469039537			0.1530676134246913	0.5339107063972107
REEP5	-0.6976597624972734	9.914935769463424e-14	0.464488428565285	0.1621558349361791	-247.79855377167019			0.09374588923073264	8.588011529669563e-13
SORD	-1.7611699373132141	3.772455189627355e-68	0.18694085932489934	0.1877126562037495	-273.6809501223381			0.10095691222597657	5.473203737617687e-66
HNRNPU	-0.27661800237047734	0.09441985528036434	0.07735366448873751	0.5093605380739648	-453.34556329500583			0.1653889620703783	0.15334418660738278
U2AF1	-0.2111267271060267	0.2936880613105616	0.09540078518835457	0.6456871996560191	-420.8822929447697			0.20106055694414085	0.38971868501653023
SPTBN1	-0.050684128424263244	0.7467586069548312	0.13109703297934097	0.4751661411015613	-465.972325105301			0.15695746342022102	0.8115770658153936
TIAL1	-0.28774275387628817	0.10445240770304132	0.06859490089728439	0.5382996848343476	-438.882017084115			0.1772206534563148	0.16592303084944793
SET	-0.42444792913014134	0.013061546483131188	0.033985602612445744	0.5069239968557641	-425.53627519742736			0.17100446853125928	0.027698115014776366
SRSF2	-0.27911099836339315	0.13110065623977177	0.15056067176317178	0.5083210279045718	-373.02732652761074			0.18486917636068295	0.20045880776384772
AMPD2	-1.3155595545077865	5.333737823459332e-17	0.08817526434695162	0.4108189677547791	-387.8468348873778			0.1570050176652081	5.952588173488908e-16
CAP1	-0.33239785841427444	0.016155477172986918	0.13166075001190555	0.3571957477393387	-402.14774647394734			0.138189099781154	0.0334443350275508
HMGCS1	0.4395817515486375	1.781379385686768e-05	0.9731345563314644	0.1913566485637948	-278.9836124529661			0.10245069996108894	6.0930874469168234e-05
EWSR1	-0.35946417782424955	0.03826681789172916	0.06265112015169227	0.5631824002112573	-476.66330835900135			0.17348780832398256	0.07035114039018
OGDH	0.39555952243744985	0.009801621245027797	0.35224288257426917	0.4386205093099551	-449.1917082655282			0.15315437600847545	0.02141106974603939
ALDH6A1	-0.4702753269553301	2.3998148258316853e-06	0.3101049514108282	0.1827696366368851	-265.4780734324754			0.09970934864692114	9.388938453422391e-06
CYP27A1	0.10515962366842427	0.4576626000506945	0.18746764224472487	0.3802144998606419	-418.036798527389			0.1415907540742219	0.5537113180599438
BDH1	1.193060688526399	5.067677235849294e-16	0.19039374403000317	0.417383468923523	-440.2695038672914			0.14711230698809766	5.0705896940308176e-15
FKBP4	-0.8389788738116353	6.89034343873263e-08	0.10692714403195638	0.4304454600775279	-416.85328951221345			0.1555390703578016	3.2865994320091805e-07
NUCB1	0.3020205380766176	0.06190529667662725	0.18500931516445596	0.47160941531326955	-452.67724838476875			0.16177013087680828	0.10692174753373815
RASSF7	0.15761273721914784	0.36135575250684737	0.22212457264245264	0.40535968332429717	-318.7449260662934			0.17267240128192266	0.46123193923344663
RPL6	1.1455333172561095	1.2745956816399018e-20	0.18786312470394842	0.28940096685813665	-363.56344188369894			0.12303922154901334	1.8966419502009138e-19
CYP4A11	-0.6416853377499252	1.2916121504107683e-08	0.4073239334470669	0.23545516294734076	-318.06046774597894			0.11283032520908035	6.712527623478052e-08
SLC25A11	0.5382976069354554	3.25788121888264e-06	0.1859038021759521	0.25808125356604594	-339.94593946789155			0.11566706875089486	1.2411315540644806e-05
ACY1	-0.7727018709693039	8.834009757739994e-13	0.23626294058231612	0.22340031353895798	-313.73121289624123			0.10810722960355401	7.153493482895502e-12
LMNB2	-0.15090602417466417	0.3995836259514062	0.10237462229348317	0.5065937122591718	-396.75704078169656			0.17914562876603896	0.4999527904827574
MVK	-0.5252266265036727	1.9320146348379282e-05	0.28929122005214575	0.2863845434238956	-362.49574490348164			0.12292886324115301	6.544041788429636e-05
GBE1	0.006154873130730878	0.9536912246381837	0.2322383961653532	0.2151640042893236	-304.47793766869677			0.10598681113542972	0.9599037271558348
EIF4G1	0.4231045175742426	0.0037180962963877322	0.18686518182739562	0.40039069488859114	-428.6398789741918			0.14584085973214012	0.008940891784545638
GLO1	-0.1308871413019302	0.4201998385994463	0.10282161205983086	0.4441883380566113	-386.5402157371893			0.1623759661822748	0.5188424957458412
SSBP1	-0.29237380034330196	0.035550696143484994	0.2080927197003811	0.36597121471618443	-408.02005749801833			0.1390912008351835	0.06648094735317656
YWHAH	0.011380090562924673	0.9500272404500792	0.06155408655184297	0.5432669645923685	-421.87665122919816			0.18158008475021442	0.9590309266492889
CALD1	0.4595485310148473	0.003158726720721871	0.17772497712158242	0.4472694053566867	-447.95169199705947			0.15568134334883615	0.007756478449614636
COL14A1	-0.02132951763297281	0.9286631596824899	0.5304375754364568	0.9241880599274802	-540.9704543435657			0.23824696989636646	0.9454985736884297
GFPT1	0.2331441875437338	0.09887311879619208	0.2137633733219504	0.3748354646692193	-414.97190319618403			0.14127027312352036	0.15909251370071203
AOX1	-1.7807402530634198	1.5525801119648062e-89	0.2646767054093565	0.15163140445443754	-235.92801191743752			0.08875719956786722	9.010139916435757e-87
PSME1	-1.840293192389619	1.666578728410868e-44	0.12555903013479386	0.3338237609651909	-396.8637892390532			0.13149418881415154	7.253783915408303e-43
SULT2A1	-1.2959934596426739	2.5184467108843693e-44	0.4544887122670595	0.16850148900179118	-261.4938729550868			0.09279724989488145	1.0694184691828504e-42
PRDX1	-1.032086201939811	4.015986349304873e-19	0.6102614603978931	0.25697469403760914	-345.81211563499437			0.11549076955342334	5.179134988251691e-18
RPL18	1.0416194356863926	8.090574338416301e-14	0.13178184063411633	0.37492064712251627	-419.6383007971963			0.13946203705477062	7.042844961591391e-13
C1QBP	-0.18448035799837031	0.25818637735280237	0.08910451254064951	0.48174673207569	-438.8454557593136			0.16315759617766232	0.3517233826065954
CKAP4	1.2056689977434605	3.941572803904695e-23	0.3275250840947939	0.2870453090890614	-371.88830827127276			0.12171763455941041	7.074513661441313e-22
ENPEP	-0.21401809635454871	0.3310089968613128	0.20977597700653114	0.6951371008771994	-427.18153691753514			0.2201643074385812	0.4326476452969561
TJP1	-0.17065686564822588	0.4696827259525975	0.08908282335131361	0.8585503811269187	-467.4092643932786			0.23604143491943633	0.565518822116666
KHDRBS1	-0.39142047117142154	0.01724671911873108	0.019490525004564246	0.48431625670327033	-404.20655237173037			0.16436532325561368	0.03536694697963582
LRP1	-0.13495630413535958	0.4070132090816827	0.2112426339621749	0.5096742861406209	-478.9753068766697			0.16276244910427004	0.5057887202078584
SRSF1	-0.36200229058022326	0.018044204310122686	0.05874182334322503	0.4249757044906436	-407.1349978901717			0.15308529270590335	0.03678566710061311
ARHGAP1	-0.7648298552309606	3.2156617689440076e-07	0.13077638803799627	0.3960649295776599	-397.9248712987194			0.1496629732953742	1.3891978014222128e-06
DHX9	-0.3265771702113935	0.04887758811274174	0.025924063810759814	0.497412447588995	-428.48381450930947			0.16580400383166616	0.08718840256586412
CRYZ	-0.4872329020960352	4.416330190735144e-08	0.3549568184085466	0.15260106199994986	-239.1664591699971			0.08901931030369475	2.1658678484703903e-07
LGALS3BP	-0.5024860622557109	0.38098505750234957	2.4786394874789286	5.332295107821844	-860.1508429045632			0.5735600552340866	0.48030049609818287
EHHADH	-1.3373437250170872	1.0304558447044956e-14	0.13659813719157496	0.5395909831817982	-479.08411232974754			0.17288526795250603	9.44222960858172e-14
CYP4F3	-0.10478738213945353	0.44808950897152866	0.2666016821811811	0.3669550152031002	-409.1315979425317			0.1381318698783917	0.5440194108224766
DSC1	-0.02844275958344855	0.8636887511128946	0.2663538690755385	0.48107478398590814	-437.45288204847793			0.1656726697968156	0.8987938527719961
PPID	-0.3112318472313733	0.05595066134685856	0.12889547284494826	0.4133157550591857	-351.1671168568937			0.16282757784578003	0.0981287169040664
ACSM2A	-0.059516516910148275	0.6968870766231858	0.6932818090337307	0.3899461776110617	-378.98747801731815			0.15279215244485403	0.7742695599240373
AHNAK	0.05830638561102059	0.6013366318486129	0.4097086405180895	0.22462235133715702	-307.99214076320504			0.11159558253518599	0.6928703349096195
AP1B1	-0.03637687333900209	0.8340186473542127	0.03896772271501642	0.5770549956431673	-495.5830001977581			0.17359492018844147	0.8781667797509538
PMPCA	-0.21965027189250869	0.1574808944782815	0.12677834723144396	0.45857723117518395	-451.1072358009942			0.15538417673560398	0.23333977641420264
ASPH	0.028104172824127607	0.8703868669593122	0.14261890541835287	0.5576333398052497	-482.5588549218851			0.17224166076718045	0.9030652773397869
SF3A3	-0.33798227677067355	0.13894770101041076	0.1587113557200237	0.8413603245761797	-479.18262990032804			0.22840945112733751	0.2105378132803526
DPYD	0.11172199109111924	0.42087144713576075	0.32761688496243935	0.3149909714207076	-337.13145527755955			0.1388005493230159	0.5191257572181798
AIMP1	0.245416791155743	0.1038042720706866	0.23231335181172272	0.4277076389748669	-441.4789802253199			0.15086938950908627	0.1651949156079208
ILF2	-0.2703040556807305	0.09235679149588091	0.04961722624194016	0.45834663821652216	-412.5237512553356			0.1605994490602295	0.15097950609796118
ILF3	-0.46611797869702803	0.004669756589601516	0.06679108873128553	0.491200825919115	-430.31787615060284			0.16476576368284113	0.010942188724759406
LMAN2	-0.10666920640570192	0.49873190947258816	0.1546281666404907	0.4818518297111781	-468.77610848079735			0.15768123979418244	0.5939071507467688
PTPRJ	-0.45204841704664456	0.014679659993746525	0.18271476419519803	0.44114900903054854	-320.8271563132671			0.1852515455533705	0.030644230274715467
TRAP1	-0.03570349327015807	0.8190788920885098	0.21362272838125929	0.4623979484828328	-459.04536019741204			0.15609459424836727	0.8658265641324199
DLG1	-0.6821810466299068	0.00046156900612978575	0.06465987831449421	0.5776321394198745	-391.33141688440173			0.19479079700137328	0.0013024175683500113
ECH1	-0.7177871452710399	4.362591599209616e-09	0.3401669335496764	0.2863553599946257	-366.7631491400123			0.12228427954256377	2.4111974521345847e-08
FLII	-0.17730700428812826	0.32753264782810576	0.06549727950111985	0.5645886999780633	-440.61690213820293			0.1810926006492906	0.42842549952571907
COASY	-0.18616187116478544	0.2681848218209393	0.146269369145827	0.5421753385200911	-483.8816233737234			0.16812957249016447	0.362507589122869
ACACA	-0.5487496458149372	0.001334145933208639	0.1862295266441213	0.5286245332388843	-468.9201342251272			0.17102827533272708	0.0035086828847677347
GPS1	-0.19815929840907545	0.26942269436901	0.03778368092247338	0.539124234635294	-412.77429725762386			0.17942824496225196	0.36361620999724525
PRKAA1	0.4222624325140097	0.0009008632718342049	0.25203848991535116	0.30508667856013166	-371.2824809909225			0.12719566076326885	0.0024316324903307764
TARDBP	-0.27377664019428793	0.12423562502982821	0.059048113341636635	0.5462186781446446	-427.25920373737404			0.17809673409239898	0.19175019785188913
HNRNPA0	0.04344858666878953	0.8318769251783704	0.20933881636101867	0.7008537673838126	-482.67811320090937			0.2046614114095449	0.8770444672373978
AIMP2	0.2569900652136802	0.09654697213590104	0.15115663984726627	0.43285321299476126	-425.03527409120056			0.15464286216662207	0.15578153706080047
PRDX4	0.0651903625296934	0.5877828458790708	0.29105144758917456	0.2690408828021997	-348.9456968905706			0.12026593532419343	0.6804055416725148
PSMD2	-0.6684213916985902	7.657454136849101e-07	0.13348985212033493	0.34666176556018324	-395.20116508949604			0.13520120473663683	3.1591534720981715e-06
DNAJC3	-0.018320744272654867	0.915089813014593	0.11318029383365992	0.4683717400256306	-378.50504145600667			0.17183085747821977	0.9371596261520038
SELENBP1	-1.2354222562125048	3.934418469676339e-31	0.39674421939830906	0.2150391165518549	-309.75115330171			0.10646557372275868	1.0378519023797736e-29
SRSF9	-0.06151424145905713	0.7454150614303983	0.05399904731741135	0.5768167270471863	-405.4187934496375			0.18945480511798357	0.8115770658153936
SRSF5	-0.14833749121837084	0.4927081885441108	0.16000468108864702	0.6904614599870326	-422.064972307056			0.21623295070306148	0.5891517556698468
SRSF6	-0.35751686580847547	0.03327570494821116	0.05569805069130775	0.4637907302594575	-373.2390124842516			0.16794757399742932	0.06256263748902335
TRIM28	-0.3287969880602363	0.052811293202790516	0.05924504055615007	0.49269179529647333	-411.9250592579642			0.16979274441596845	0.09334463093000842
G3BP1	-0.14904157426699777	0.3965130864525518	0.096876397257388	0.5803256044871785	-481.44277984501446			0.17578453117656392	0.4976899869839437
NMI	-0.17353127109231775	0.46920501630410727	0.20888312497688946	0.8952667283357694	-475.9057588553128			0.23975919979312646	0.565518822116666
PABPC4	0.15682038822462566	0.31769832434489853	0.24313204892108375	0.45569145792265187	-451.5748484081155			0.15694610987879126	0.41744360957318366
EIF3I	0.06815427037566425	0.7199564382707002	0.07036196380581827	0.563011595445866	-400.20123939443545			0.19010051929625185	0.7938531297550995
CTBP1	-0.06214135021594117	0.7231083006554039	0.07679696576216888	0.5528399811299209	-455.7688428510803			0.17538809030810285	0.7956245193020925
MRPL49	0.8204366237978927	6.856368918336024e-05	0.08502958376657622	0.6215779642959964	-407.8930321738202			0.20607690769511522	0.0002158578352047562
NNT	0.8108944084461953	6.0882246858942645e-09	0.2964682486384976	0.3569328376058957	-402.3404193873987			0.13946513812144662	3.322758363053892e-08
SF3B2	0.16419572344494823	0.4024949330989118	0.17061986025761375	0.619217348862093	-424.35758557022916			0.19613100793181903	0.5019653857630412
PDAP1	-0.1510792760670368	0.33791298519036805	0.04674554692921981	0.4819403156592722	-461.28316267156924			0.1576539072785238	0.43772805596460623
FKBP5	-0.44540738697933163	0.012899254195723254	0.23232178819162047	0.549001700114579	-443.54620103977254			0.17912747083020275	0.027420758919113778
ASAH1	-0.06776527285553822	0.7222802753987678	0.17966583276097026	0.5692007565122517	-400.1937806054351			0.19066632114574572	0.7953763184498766
CAMK2D	-0.7981503384282691	2.7901616741046935e-07	0.04634538144414633	0.429950171703648	-396.00308084720564			0.15536994240375965	1.2174615224602184e-06
IQGAP2	-1.435170402143197	1.4493199233754904e-38	0.2419029997959718	0.2338542502385425	-326.90586074687076			0.11050792480155715	5.046531973193457e-37
STIM1	-0.6084139084813455	0.0008671350723885444	0.03172884678503427	0.5505041864243666	-405.5961027194701			0.1826835616818776	0.0023478727232168826
TRA2A	-0.20331493556098598	0.3010720874981042	0.13026506021198275	0.5857809085929647	-395.9973479170425			0.19660346880094748	0.39890905961506806
